,t,cell_count_A,cell_count_B,G1_cell_count_A,G1_cell_count_B,G2_cell_count_A,G2_cell_count_B
3143,521.0025057320084,555.0,0.0,93,0,462,0
3144,521.0481940972102,556.0,0.0,95,0,461,0
3145,521.0980310656116,555.0,0.0,94,0,461,0
3146,521.2725243834813,555.0,0.0,93,0,462,0
3147,521.3437253083841,554.0,0.0,92,0,462,0
3148,521.3468964030409,554.0,0.0,91,0,463,0
3149,521.6220118460587,555.0,0.0,93,0,462,0
3150,521.8095283054175,554.0,0.0,92,0,462,0
3151,521.8654139209958,553.0,0.0,91,0,462,0
3152,521.9991732405842,554.0,0.0,93,0,461,0
3153,522.1193932096282,554.0,0.0,92,0,462,0
3154,522.1703793755873,553.0,0.0,91,0,462,0
3155,522.2895191961379,554.0,0.0,93,0,461,0
3156,522.3906651604035,555.0,0.0,95,0,460,0
3157,522.4422369936738,555.0,0.0,94,0,461,0
3158,522.4535495817521,555.0,0.0,93,0,462,0
3159,522.6666675724234,555.0,0.0,92,0,463,0
3160,522.6768407654037,554.0,0.0,91,0,463,0
3161,522.7122645099671,555.0,0.0,93,0,462,0
3162,522.7380472882638,554.0,0.0,92,0,462,0
3163,522.7636145784504,553.0,0.0,91,0,462,0
3164,522.942089348416,552.0,0.0,90,0,462,0
3165,523.0311677124362,552.0,0.0,89,0,463,0
3166,523.0487572964759,553.0,0.0,91,0,462,0
3167,523.0990751451677,553.0,0.0,90,0,463,0
3168,523.1134216397011,554.0,0.0,92,0,462,0
3169,523.1239126582143,554.0,0.0,91,0,463,0
3170,523.2087383458872,555.0,0.0,93,0,462,0
3171,523.2616006384546,555.0,0.0,92,0,463,0
3172,523.4627495627437,556.0,0.0,94,0,462,0
3173,523.4872075579858,556.0,0.0,93,0,463,0
3174,523.6225833136052,557.0,0.0,95,0,462,0
3175,523.7218408894752,556.0,0.0,94,0,462,0
3176,523.9111239221272,556.0,0.0,93,0,463,0
3177,524.0532473472173,556.0,0.0,92,0,464,0
3178,524.0880248186995,555.0,0.0,91,0,464,0
3179,524.2751468714553,556.0,0.0,93,0,463,0
3180,524.2915943354504,557.0,0.0,95,0,462,0
3181,524.332034236496,557.0,0.0,94,0,463,0
3182,524.3609794720702,558.0,0.0,96,0,462,0
3183,524.4818260943517,559.0,0.0,98,0,461,0
3184,524.6112878891299,558.0,0.0,97,0,461,0
3185,524.7120591932226,559.0,0.0,99,0,460,0
3186,524.8355248149703,560.0,0.0,101,0,459,0
3187,524.8925440081506,560.0,0.0,100,0,460,0
3188,524.9457242119937,560.0,0.0,99,0,461,0
3189,525.109329391124,560.0,0.0,98,0,462,0
3190,525.1203395146186,560.0,0.0,97,0,463,0
3191,525.4729380109615,561.0,0.0,99,0,462,0
3192,525.7318859540061,561.0,0.0,98,0,463,0
3193,525.7472100263518,560.0,0.0,97,0,463,0
3194,525.9016973710702,561.0,0.0,99,0,462,0
3195,526.2654245438265,560.0,0.0,98,0,462,0
3196,526.2789599943328,560.0,0.0,97,0,463,0
3197,526.3402122325369,560.0,0.0,96,0,464,0
3198,526.4747735989215,561.0,0.0,98,0,463,0
3199,526.6438049098173,560.0,0.0,97,0,463,0
3200,526.8409454442742,561.0,0.0,99,0,462,0
3201,527.0165979344389,561.0,0.0,98,0,463,0
3202,527.1025125936902,561.0,0.0,97,0,464,0
3203,527.1192628731404,561.0,0.0,96,0,465,0
3204,527.1897190720629,561.0,0.0,95,0,466,0
3205,527.2404299191268,562.0,0.0,97,0,465,0
3206,527.3665391109082,563.0,0.0,99,0,464,0
3207,527.4643842210845,563.0,0.0,98,0,465,0
3208,527.4959413115226,563.0,0.0,97,0,466,0
3209,527.6388140566073,563.0,0.0,96,0,467,0
3210,527.7419124657988,562.0,0.0,95,0,467,0
3211,527.9264336404872,563.0,0.0,97,0,466,0
3212,528.0199832636305,563.0,0.0,96,0,467,0
3213,528.0473726643639,564.0,0.0,98,0,466,0
3214,528.0555271630155,564.0,0.0,97,0,467,0
3215,528.057119938458,563.0,0.0,96,0,467,0
3216,528.2300433042512,563.0,0.0,95,0,468,0
3217,528.2864962381607,564.0,0.0,97,0,467,0
3218,528.4646454440292,565.0,0.0,99,0,466,0
3219,528.6021991057187,565.0,0.0,98,0,467,0
3220,528.6726443188276,566.0,0.0,100,0,466,0
3221,528.7165195200408,566.0,0.0,99,0,467,0
3222,528.8662548284414,566.0,0.0,98,0,468,0
3223,529.0136586948896,567.0,0.0,100,0,467,0
3224,529.4616670870665,567.0,0.0,99,0,468,0
3225,529.4867657427241,566.0,0.0,98,0,468,0
3226,529.5642331888166,564.0,0.0,96,0,468,0
3227,529.7530049814413,565.0,0.0,98,0,467,0
3228,529.9139960187819,565.0,0.0,97,0,468,0
3229,530.0726776254978,565.0,0.0,96,0,469,0
3230,530.1805665801445,566.0,0.0,98,0,468,0
3231,530.1996120084627,567.0,0.0,100,0,467,0
3232,530.2107679935821,567.0,0.0,99,0,468,0
3233,530.212176278443,568.0,0.0,101,0,467,0
3234,530.2784307445706,568.0,0.0,100,0,468,0
3235,530.5071576381293,567.0,0.0,99,0,468,0
3236,530.6064473248316,566.0,0.0,98,0,468,0
3237,530.6504628659068,567.0,0.0,100,0,467,0
3238,530.6616649956924,568.0,0.0,102,0,466,0
3239,530.7315020803984,569.0,0.0,104,0,465,0
3240,530.7694269764777,570.0,0.0,106,0,464,0
3241,530.8422278714111,570.0,0.0,105,0,465,0
3242,530.857735824742,570.0,0.0,104,0,466,0
3243,530.8824966377138,569.0,0.0,103,0,466,0
3244,531.0012605088732,568.0,0.0,102,0,466,0
3245,531.2514445453614,568.0,0.0,101,0,467,0
3246,531.2633627955504,567.0,0.0,100,0,467,0
3247,531.3269360381603,568.0,0.0,102,0,466,0
3248,531.3470903624032,569.0,0.0,104,0,465,0
3249,531.3635418791736,570.0,0.0,106,0,464,0
3250,531.3878160447196,569.0,0.0,105,0,464,0
3251,531.4922531221191,570.0,0.0,107,0,463,0
3252,531.5207858958696,570.0,0.0,106,0,464,0
3253,531.5287233851092,570.0,0.0,105,0,465,0
3254,531.5988444215888,570.0,0.0,104,0,466,0
3255,531.7340990484498,568.0,0.0,102,0,466,0
3256,531.7999881128314,569.0,0.0,104,0,465,0
3257,531.8082588367631,569.0,0.0,103,0,466,0
3258,531.8268779358335,570.0,0.0,105,0,465,0
3259,531.9390585561558,570.0,0.0,104,0,466,0
3260,532.188088939856,571.0,0.0,106,0,465,0
3261,532.2835305888008,571.0,0.0,105,0,466,0
3262,532.3744850987403,572.0,0.0,107,0,465,0
3263,532.4144575188146,572.0,0.0,106,0,466,0
3264,532.4401465314011,572.0,0.0,105,0,467,0
3265,532.5099958099363,573.0,0.0,107,0,466,0
3266,532.5588936418851,573.0,0.0,106,0,467,0
3267,532.6500734946208,574.0,0.0,108,0,466,0
3268,532.6670926560187,575.0,0.0,110,0,465,0
3269,532.6885364823113,575.0,0.0,109,0,466,0
3270,532.7201571301258,574.0,0.0,108,0,466,0
3271,533.215471345568,574.0,0.0,107,0,467,0
3272,533.2361609370812,575.0,0.0,109,0,466,0
3273,533.254628399793,574.0,0.0,108,0,466,0
3274,533.5218616749671,575.0,0.0,110,0,465,0
3275,533.5338326991784,576.0,0.0,112,0,464,0
3276,533.7041361319809,576.0,0.0,111,0,465,0
3277,533.7385084143056,576.0,0.0,110,0,466,0
3278,533.8877145950942,577.0,0.0,112,0,465,0
3279,534.0781440841579,577.0,0.0,111,0,466,0
3280,534.2995404772194,577.0,0.0,110,0,467,0
3281,534.3634755596073,577.0,0.0,109,0,468,0
3282,534.4830118223447,577.0,0.0,108,0,469,0
3283,534.8640659938857,578.0,0.0,110,0,468,0
3284,534.9425734641525,579.0,0.0,112,0,467,0
3285,535.1531993980609,580.0,0.0,114,0,466,0
3286,535.1745777376375,580.0,0.0,113,0,467,0
3287,535.3330684300381,580.0,0.0,112,0,468,0
3288,535.3787427220844,579.0,0.0,111,0,468,0
3289,535.4371176151336,577.0,0.0,109,0,468,0
3290,535.4439938200965,578.0,0.0,111,0,467,0
3291,535.447686348063,579.0,0.0,113,0,466,0
3292,535.4969258774572,580.0,0.0,115,0,465,0
3293,535.6264092550077,579.0,0.0,114,0,465,0
3294,535.7691486783584,579.0,0.0,113,0,466,0
3295,535.7952436996064,579.0,0.0,112,0,467,0
3296,535.8584906957892,579.0,0.0,111,0,468,0
3297,535.9687586519374,579.0,0.0,110,0,469,0
3298,536.045539983617,579.0,0.0,109,0,470,0
3299,536.2810938683841,579.0,0.0,108,0,471,0
3300,536.2905111805757,580.0,0.0,110,0,470,0
3301,536.2953339555515,581.0,0.0,112,0,469,0
3302,536.3840323857814,582.0,0.0,114,0,468,0
3303,536.4209303310187,582.0,0.0,113,0,469,0
3304,536.6410095368959,582.0,0.0,112,0,470,0
3305,536.7733373185625,582.0,0.0,111,0,471,0
3306,536.9186227951914,582.0,0.0,110,0,472,0
3307,537.1644377124044,583.0,0.0,112,0,471,0
3308,537.1717342920864,583.0,0.0,111,0,472,0
3309,537.3478722602057,582.0,0.0,110,0,472,0
3310,537.42556234796,581.0,0.0,109,0,472,0
3311,537.4827752164699,581.0,0.0,108,0,473,0
3312,537.5111691515617,581.0,0.0,107,0,474,0
3313,537.6986485513835,582.0,0.0,109,0,473,0
3314,537.7296652578513,583.0,0.0,111,0,472,0
3315,537.8285702363062,583.0,0.0,110,0,473,0
3316,537.8374261368293,583.0,0.0,109,0,474,0
3317,538.2224374710684,584.0,0.0,111,0,473,0
3318,538.2353763947947,582.0,0.0,109,0,473,0
3319,538.2950912943802,582.0,0.0,108,0,474,0
3320,538.2987023035653,582.0,0.0,107,0,475,0
3321,538.3176753636363,582.0,0.0,106,0,476,0
3322,538.5060677075678,582.0,0.0,105,0,477,0
3323,538.5731547364483,583.0,0.0,107,0,476,0
3324,538.7237709806623,582.0,0.0,106,0,476,0
3325,538.8678989322684,583.0,0.0,108,0,475,0
3326,539.034740010968,584.0,0.0,110,0,474,0
3327,539.0373448541754,584.0,0.0,109,0,475,0
3328,539.0454641012171,583.0,0.0,108,0,475,0
3329,539.0489500815721,584.0,0.0,110,0,474,0
3330,539.1728195906229,585.0,0.0,112,0,473,0
3331,539.190893465212,585.0,0.0,111,0,474,0
3332,539.3634273701563,586.0,0.0,113,0,473,0
3333,539.4403549724337,586.0,0.0,112,0,474,0
3334,539.6586211079889,587.0,0.0,114,0,473,0
3335,539.6658960934883,586.0,0.0,113,0,473,0
3336,539.759206835887,587.0,0.0,115,0,472,0
3337,539.7980225222656,587.0,0.0,114,0,473,0
3338,539.9167568019716,587.0,0.0,113,0,474,0
3339,539.9362635091653,585.0,0.0,111,0,474,0
3340,539.9904275779943,584.0,0.0,110,0,474,0
3341,540.0668943515763,585.0,0.0,112,0,473,0
3342,540.084170985893,586.0,0.0,114,0,472,0
3343,540.0974507332687,586.0,0.0,113,0,473,0
3344,540.1008356546273,585.0,0.0,112,0,473,0
3345,540.1056034188505,585.0,0.0,111,0,474,0
3346,540.1274468798201,586.0,0.0,113,0,473,0
3347,540.1503317775523,587.0,0.0,115,0,472,0
3348,540.2532972684799,587.0,0.0,114,0,473,0
3349,540.3375057591128,587.0,0.0,113,0,474,0
3350,540.4712111057531,588.0,0.0,115,0,473,0
3351,540.4846534221389,587.0,0.0,114,0,473,0
3352,540.5073273160338,587.0,0.0,113,0,474,0
3353,540.6327494740005,588.0,0.0,115,0,473,0
3354,540.6806560689168,586.0,0.0,113,0,473,0
3355,540.7459118769484,586.0,0.0,112,0,474,0
3356,540.8108481407602,586.0,0.0,111,0,475,0
3357,540.9924983954659,587.0,0.0,113,0,474,0
3358,541.1958775612098,587.0,0.0,112,0,475,0
3359,541.3852916924021,587.0,0.0,111,0,476,0
3360,541.5174319076368,588.0,0.0,113,0,475,0
3361,541.7298574830287,588.0,0.0,112,0,476,0
3362,541.8219119967771,589.0,0.0,114,0,475,0
3363,541.924314653266,590.0,0.0,116,0,474,0
3364,542.0452462150079,589.0,0.0,115,0,474,0
3365,542.1116584157879,589.0,0.0,114,0,475,0
3366,542.1912035009831,589.0,0.0,113,0,476,0
3367,542.2684993964481,589.0,0.0,112,0,477,0
3368,542.510089484058,589.0,0.0,111,0,478,0
3369,542.5865187913937,590.0,0.0,113,0,477,0
3370,542.7271830099336,590.0,0.0,112,0,478,0
3371,542.7403716463385,591.0,0.0,114,0,477,0
3372,542.7637739958243,592.0,0.0,116,0,476,0
3373,542.7654359822626,592.0,0.0,115,0,477,0
3374,542.840071842445,593.0,0.0,117,0,476,0
3375,542.9466328905116,594.0,0.0,119,0,475,0
3376,543.0010388658524,594.0,0.0,118,0,476,0
3377,543.0409766648072,594.0,0.0,117,0,477,0
3378,543.0512940027082,593.0,0.0,116,0,477,0
3379,543.1436961730153,594.0,0.0,118,0,476,0
3380,543.1728381156539,594.0,0.0,117,0,477,0
3381,543.2978953380384,595.0,0.0,119,0,476,0
3382,543.3518412946069,595.0,0.0,118,0,477,0
3383,543.6278068385253,595.0,0.0,117,0,478,0
3384,543.6425283694814,595.0,0.0,116,0,479,0
3385,543.6648587929444,596.0,0.0,118,0,478,0
3386,543.7854229388663,597.0,0.0,120,0,477,0
3387,543.8603626319555,597.0,0.0,119,0,478,0
3388,543.9394661539562,597.0,0.0,118,0,479,0
3389,544.0737120255096,598.0,0.0,120,0,478,0
3390,544.0925486766195,598.0,0.0,119,0,479,0
3391,544.1098634610564,599.0,0.0,121,0,478,0
3392,544.3577927703636,600.0,0.0,123,0,477,0
3393,544.3896598710616,601.0,0.0,125,0,476,0
3394,544.4266924196875,602.0,0.0,127,0,475,0
3395,544.4997940289211,602.0,0.0,126,0,476,0
3396,544.7975856501337,601.0,0.0,125,0,476,0
3397,544.9902510108132,602.0,0.0,127,0,475,0
3398,545.0541352700143,602.0,0.0,126,0,476,0
3399,545.0690059068853,602.0,0.0,125,0,477,0
3400,545.0910078097218,603.0,0.0,127,0,476,0
3401,545.1776388748851,604.0,0.0,129,0,475,0
3402,545.23241567126,604.0,0.0,128,0,476,0
3403,545.2370287796576,604.0,0.0,127,0,477,0
3404,545.3566914119216,604.0,0.0,126,0,478,0
3405,545.3808598073942,604.0,0.0,125,0,479,0
3406,545.3885421440118,604.0,0.0,124,0,480,0
3407,545.392837042894,604.0,0.0,123,0,481,0
3408,545.4494596375707,605.0,0.0,125,0,480,0
3409,545.4529101859622,605.0,0.0,124,0,481,0
3410,545.4816601563759,606.0,0.0,126,0,480,0
3411,545.5612248801089,606.0,0.0,125,0,481,0
3412,545.6774942877323,607.0,0.0,127,0,480,0
3413,545.7489000826497,608.0,0.0,129,0,479,0
3414,545.9175235108158,608.0,0.0,128,0,480,0
3415,546.0065625411702,608.0,0.0,127,0,481,0
3416,546.0967917914497,608.0,0.0,126,0,482,0
3417,546.1118599230626,607.0,0.0,125,0,482,0
3418,546.2551625407989,608.0,0.0,127,0,481,0
3419,546.2773567587562,609.0,0.0,129,0,480,0
3420,546.2807676260613,609.0,0.0,128,0,481,0
3421,546.5092499614855,608.0,0.0,127,0,481,0
3422,546.5365306931628,608.0,0.0,126,0,482,0
3423,546.5490873280784,608.0,0.0,125,0,483,0
3424,546.5881061049589,608.0,0.0,124,0,484,0
3425,546.6813481636161,609.0,0.0,126,0,483,0
3426,546.7410561323118,610.0,0.0,128,0,482,0
3427,546.7821966010376,610.0,0.0,127,0,483,0
3428,546.81166218329,610.0,0.0,126,0,484,0
3429,546.9205045054473,609.0,0.0,125,0,484,0
3430,546.9732906421649,610.0,0.0,127,0,483,0
3431,547.0242415493688,610.0,0.0,126,0,484,0
3432,547.0928932152823,610.0,0.0,125,0,485,0
3433,547.168027566943,610.0,0.0,124,0,486,0
3434,547.192367012512,611.0,0.0,126,0,485,0
3435,547.1984849627838,612.0,0.0,128,0,484,0
3436,547.302880586864,612.0,0.0,127,0,485,0
3437,547.3402725100157,612.0,0.0,126,0,486,0
3438,547.3628436988306,613.0,0.0,128,0,485,0
3439,547.4628756436066,613.0,0.0,127,0,486,0
3440,547.479500908827,614.0,0.0,129,0,485,0
3441,547.5264182520484,614.0,0.0,128,0,486,0
3442,547.5985257654274,614.0,0.0,127,0,487,0
3443,547.613150900302,613.0,0.0,126,0,487,0
3444,547.6423405613436,613.0,0.0,125,0,488,0
3445,547.6473635053318,614.0,0.0,127,0,487,0
3446,547.6812412461734,613.0,0.0,126,0,487,0
3447,547.7112970914629,614.0,0.0,128,0,486,0
3448,547.7370501715814,615.0,0.0,130,0,485,0
3449,547.7655855955522,616.0,0.0,132,0,484,0
3450,547.7876444302444,617.0,0.0,134,0,483,0
3451,547.9132539415723,617.0,0.0,133,0,484,0
3452,547.9533148755963,618.0,0.0,135,0,483,0
3453,548.0526689401241,616.0,0.0,133,0,483,0
3454,548.1339177842515,617.0,0.0,135,0,482,0
3455,548.1615664075972,617.0,0.0,134,0,483,0
3456,548.1787626449177,618.0,0.0,136,0,482,0
3457,548.1845780932566,618.0,0.0,135,0,483,0
3458,548.1924369853268,619.0,0.0,137,0,482,0
3459,548.1948098598691,619.0,0.0,136,0,483,0
3460,548.2394476518263,619.0,0.0,135,0,484,0
3461,548.2518191607712,619.0,0.0,134,0,485,0
3462,548.2848051217583,619.0,0.0,133,0,486,0
3463,548.3380056790606,619.0,0.0,132,0,487,0
3464,548.5051977172611,620.0,0.0,134,0,486,0
3465,548.746148690773,621.0,0.0,136,0,485,0
3466,548.8363927147096,622.0,0.0,138,0,484,0
3467,548.8395824840433,623.0,0.0,140,0,483,0
3468,548.8537857215474,624.0,0.0,142,0,482,0
3469,548.9113626886369,625.0,0.0,144,0,481,0
3470,548.9169917780127,624.0,0.0,143,0,481,0
3471,548.9418840747519,624.0,0.0,142,0,482,0
3472,549.0111076961801,624.0,0.0,141,0,483,0
3473,549.0175639983173,624.0,0.0,140,0,484,0
3474,549.318138695075,625.0,0.0,142,0,483,0
3475,549.3836781748784,624.0,0.0,141,0,483,0
3476,549.3886613175964,624.0,0.0,140,0,484,0
3477,549.4014996757787,625.0,0.0,142,0,483,0
3478,549.431815443324,625.0,0.0,141,0,484,0
3479,549.4594140486961,626.0,0.0,143,0,483,0
3480,549.5415942440583,627.0,0.0,145,0,482,0
3481,549.6032415344978,628.0,0.0,147,0,481,0
3482,549.6205811273458,629.0,0.0,149,0,480,0
3483,549.6407169247327,630.0,0.0,151,0,479,0
3484,549.6616690450319,630.0,0.0,150,0,480,0
3485,549.686018767151,630.0,0.0,149,0,481,0
3486,549.7137798484542,630.0,0.0,148,0,482,0
3487,549.7298588309919,630.0,0.0,147,0,483,0
3488,549.7455575461704,630.0,0.0,146,0,484,0
3489,549.7604025889851,630.0,0.0,145,0,485,0
3490,549.7894618970629,632.0,0.0,149,0,483,0
3491,549.9150957488016,633.0,0.0,151,0,482,0
3492,550.0289249585718,633.0,0.0,150,0,483,0
3493,550.034575954262,633.0,0.0,149,0,484,0
3494,550.0480788219991,633.0,0.0,148,0,485,0
3495,550.1016921394975,633.0,0.0,147,0,486,0
3496,550.1332135354336,633.0,0.0,146,0,487,0
3497,550.1573791797625,634.0,0.0,148,0,486,0
3498,550.2172151560884,634.0,0.0,147,0,487,0
3499,550.2684859118712,634.0,0.0,146,0,488,0
3500,550.2908173417937,635.0,0.0,148,0,487,0
3501,550.2945321974662,636.0,0.0,150,0,486,0
3502,550.326322234417,636.0,0.0,149,0,487,0
3503,550.4482370808735,637.0,0.0,151,0,486,0
3504,550.4779991575899,637.0,0.0,149,0,488,0
3505,550.5173844311724,637.0,0.0,148,0,489,0
3506,550.5743012325075,637.0,0.0,147,0,490,0
3507,550.6060061825988,638.0,0.0,149,0,489,0
3508,550.6449272882539,639.0,0.0,151,0,488,0
3509,550.6637287390806,637.0,0.0,149,0,488,0
3510,550.7121094863741,638.0,0.0,151,0,487,0
3511,550.7216435807584,639.0,0.0,153,0,486,0
3512,550.7354976803414,639.0,0.0,152,0,487,0
3513,550.7417101589615,639.0,0.0,151,0,488,0
3514,550.7901736298097,639.0,0.0,150,0,489,0
3515,551.0366440000179,639.0,0.0,149,0,490,0
3516,551.0428063664442,640.0,0.0,151,0,489,0
3517,551.1012460062724,640.0,0.0,150,0,490,0
3518,551.1792275181288,640.0,0.0,149,0,491,0
3519,551.2116715015985,641.0,0.0,151,0,490,0
3520,551.226539936523,641.0,0.0,150,0,491,0
3521,551.3514353948003,642.0,0.0,152,0,490,0
3522,551.3714629717463,643.0,0.0,154,0,489,0
3523,551.444988340175,643.0,0.0,153,0,490,0
3524,551.521769438375,644.0,0.0,155,0,489,0
3525,551.62008394582,645.0,0.0,157,0,488,0
3526,551.6538318348164,645.0,0.0,156,0,489,0
3527,551.679381310099,643.0,0.0,154,0,489,0
3528,551.702162354923,643.0,0.0,153,0,490,0
3529,551.8299753900505,644.0,0.0,155,0,489,0
3530,551.839865785339,645.0,0.0,157,0,488,0
3531,551.8832306320232,645.0,0.0,156,0,489,0
3532,551.9287430265633,645.0,0.0,155,0,490,0
3533,552.035876504079,645.0,0.0,154,0,491,0
3534,552.1210347703495,646.0,0.0,156,0,490,0
3535,552.2498565609277,647.0,0.0,158,0,489,0
3536,552.2510542817655,646.0,0.0,157,0,489,0
3537,552.4193779165072,647.0,0.0,159,0,488,0
3538,552.6656267199547,648.0,0.0,161,0,487,0
3539,552.7573635292525,648.0,0.0,160,0,488,0
3540,552.775845329233,648.0,0.0,159,0,489,0
3541,552.7795786595036,648.0,0.0,158,0,490,0
3542,552.8656548467754,647.0,0.0,157,0,490,0
3543,552.8988481262347,648.0,0.0,159,0,489,0
3544,552.9298551032915,648.0,0.0,158,0,490,0
3545,552.9700161402636,648.0,0.0,157,0,491,0
3546,553.2068662087428,649.0,0.0,159,0,490,0
3547,553.2646548457105,650.0,0.0,161,0,489,0
3548,553.4115302950227,651.0,0.0,163,0,488,0
3549,553.4564715656586,650.0,0.0,162,0,488,0
3550,553.4627529285998,651.0,0.0,164,0,487,0
3551,553.4950406500654,651.0,0.0,163,0,488,0
3552,553.592002104548,652.0,0.0,165,0,487,0
3553,553.6859391024562,651.0,0.0,164,0,487,0
3554,553.6926184144273,652.0,0.0,166,0,486,0
3555,553.7309434966062,653.0,0.0,168,0,485,0
3556,553.7396907043865,654.0,0.0,170,0,484,0
3557,553.9850354336006,654.0,0.0,169,0,485,0
3558,554.0659234403371,653.0,0.0,168,0,485,0
3559,554.3276550109517,653.0,0.0,167,0,486,0
3560,554.5189565608944,654.0,0.0,169,0,485,0
3561,554.5387745198486,655.0,0.0,170,0,485,0
3562,554.6045082621383,655.0,0.0,169,0,486,0
3563,554.6478201856751,655.0,0.0,168,0,487,0
3564,554.6601537425081,656.0,0.0,170,0,486,0
3565,554.6742121399736,656.0,0.0,169,0,487,0
3566,554.7027217083488,656.0,0.0,168,0,488,0
3567,554.8276189047506,657.0,0.0,170,0,487,0
3568,554.9100316073775,657.0,0.0,169,0,488,0
3569,554.9653582353418,657.0,0.0,168,0,489,0
3570,555.0031221503607,658.0,0.0,170,0,488,0
3571,555.2545014904181,658.0,0.0,169,0,489,0
3572,555.3689059363749,659.0,0.0,171,0,488,0
3573,555.371209197508,659.0,0.0,170,0,489,0
3574,555.3861190003396,658.0,0.0,169,0,489,0
3575,555.4327707390228,659.0,0.0,171,0,488,0
3576,555.4404793968731,660.0,0.0,173,0,487,0
3577,555.4446238517269,660.0,0.0,172,0,488,0
3578,555.5582540634438,660.0,0.0,171,0,489,0
3579,555.6163841890144,661.0,0.0,173,0,488,0
3580,555.7037355808669,661.0,0.0,172,0,489,0
3581,555.7359679428687,661.0,0.0,171,0,490,0
3582,555.9006697619567,659.0,0.0,169,0,490,0
3583,555.9481534411648,659.0,0.0,168,0,491,0
3584,555.9835396733979,660.0,0.0,170,0,490,0
3585,556.0194205081767,659.0,0.0,169,0,490,0
3586,556.0846232628448,660.0,0.0,171,0,489,0
3587,556.08732598471,660.0,0.0,170,0,490,0
3588,556.0940667552726,660.0,0.0,169,0,491,0
3589,556.1269042211073,660.0,0.0,168,0,492,0
3590,556.2580921959998,660.0,0.0,167,0,493,0
3591,556.3696989018935,660.0,0.0,166,0,494,0
3592,556.4518622317478,661.0,0.0,168,0,493,0
3593,556.4852759642391,661.0,0.0,167,0,494,0
3594,556.4966827447599,661.0,0.0,166,0,495,0
3595,556.5915143829006,662.0,0.0,168,0,494,0
3596,556.6537616024535,661.0,0.0,167,0,494,0
3597,556.6717555954998,660.0,0.0,166,0,494,0
3598,556.703770862483,661.0,0.0,168,0,493,0
3599,556.7095291251205,662.0,0.0,170,0,492,0
3600,556.8959813971927,663.0,0.0,172,0,491,0
3601,557.1066219228627,663.0,0.0,171,0,492,0
3602,557.1519864050556,662.0,0.0,170,0,492,0
3603,557.1816057285681,661.0,0.0,169,0,492,0
3604,557.2404387189584,661.0,0.0,168,0,493,0
3605,557.2843278160931,661.0,0.0,167,0,494,0
3606,557.3384726191173,661.0,0.0,166,0,495,0
3607,557.508781399132,661.0,0.0,165,0,496,0
3608,557.5808217907198,661.0,0.0,164,0,497,0
3609,557.5897630009426,661.0,0.0,163,0,498,0
3610,557.6570517272379,662.0,0.0,165,0,497,0
3611,557.6615915190704,662.0,0.0,164,0,498,0
3612,557.7365250675189,662.0,0.0,163,0,499,0
3613,557.7781647080399,661.0,0.0,162,0,499,0
3614,557.7886424952503,661.0,0.0,161,0,500,0
3615,557.8342587419656,662.0,0.0,163,0,499,0
3616,557.8418217084418,663.0,0.0,165,0,498,0
3617,557.924844534148,662.0,0.0,164,0,498,0
3618,557.9290262788942,662.0,0.0,163,0,499,0
3619,558.0309276839969,663.0,0.0,165,0,498,0
3620,558.176144880355,663.0,0.0,164,0,499,0
3621,558.2905720327647,664.0,0.0,166,0,498,0
3622,558.3302196961826,664.0,0.0,165,0,499,0
3623,558.359132587534,665.0,0.0,167,0,498,0
3624,558.3669099476682,665.0,0.0,166,0,499,0
3625,558.4026309538676,666.0,0.0,168,0,498,0
3626,558.5067689554446,666.0,0.0,167,0,499,0
